N_event,t_trig,tP2
1882153,672786.232,2230
1882510,672905.813,1312
1882613,672936.851,803
1882671,672956.979,226
1883152,673129.199,506
1883413,673226.14,97
1883557,673279.643,982
1883633,673305.53,28
1883669,673314.553,1073
1883822,673363.785,158
1884061,673448.871,248
1884198,673500.213,645
1884238,673510.901,215
1884274,673519.605,2764
1884291,673525.204,22
1884344,673543.519,440
1884364,673549.78,23
1884597,673640.162,343
1884728,673686.864,103
1884894,673752.43,1456
1885037,673799.502,221
1885150,673842.732,139
1885295,673898.918,1660
1885772,674072.726,209
1885832,674092.406,232
1885874,674105.206,708
1886024,674152.756,220
1886162,674199.923,488
1886290,674250.066,71
1886294,674251.137,502
1886324,674260.801,17
1886776,674412.75,160
1886913,674462.301,30
1886945,674477.564,131
1887004,674496.172,1598
1887034,674505.403,77
1887507,674674.919,303
1887648,674724.325,152
1888367,674984.64,617
1888395,674996.398,18
1888476,675029.421,114
1889251,675294.519,85
1889471,675375.381,15
1889515,675390.085,135
1889594,675411.14,171
1889782,675473.251,24
1889852,675498.706,195
1889877,675506.018,431
1890058,675576.96,477
1890401,675701.245,233
1890426,675708.813,124
1890574,675764.251,641
1890588,675771.691,587
1890706,675815.594,462
1890898,675894.937,639
1890908,675899.032,166
1891113,675968.758,687
1891177,675994.005,629
1891190,675997.909,665
1891193,675998.421,58
1891276,676032.293,641
1891409,676082.019,834
1891513,676129.283,936
1891876,676246.846,255
1891939,676268.446,773
1892205,676364.395,1102
1892410,676437.178,15
1892638,676514.904,565
1893085,676680.564,1720
1893229,676726.466,309
1893405,676789.458,897
1893731,676906.91,165
1893735,676909.518,778
1893787,676929.869,16
1894279,677104.297,108
1894335,677123.912,270
1894695,677252.534,62
1895297,677475.376,33
1895302,677478.607,78
1895364,677500.479,248
1895464,677529.246,890
1895491,677540.158,957
1895619,677582.397,193
1895687,677608.348,1602
1896019,677720.378,98
1896170,677773.208,292
1896526,677898.373,30
1896607,677925.988,581
1896642,677933.332,538
1897123,678106.895,503
1897221,678146.414,104
1897393,678204.845,193
1897488,678239.149,52
1897544,678259.596,173
1897795,678349.705,26
1898052,678447.031,92
1898058,678449.798,900
1898290,678537.809,11
1898848,678735.155,171
1898870,678740.564,306
1899007,678791.824,88
1899102,678829.982,2694
1899158,678849.709,243
1899218,678869.355,100
1899366,678921.16,1719
1899675,679042.16,88
1899753,679074.798,2516
1899975,679158.713,769
1900030,679183.815,1035
1900136,679226.069,384
1900139,679227.157,45
1900432,679327.087,18
1900598,679390.652,314
1900723,679431.352,161
1901045,679559.744,238
1901187,679607.166,1061
1901288,679652.571,566
1901364,679679.753,916
1901589,679758.165,649
1901722,679806.977,1445
1902037,679921.371,240
1902216,679988.178,260
1902251,680001.91,186
1902268,680007.238,798
1902773,680188.476,336
1902798,680198.762,50
1902924,680243.96,441
1903195,680339.315,397
1903403,680416.846,95
1903563,680484.507,376
1903640,680514.201,39
1903912,680611.507,1354
1904035,680653.889,1065
1904347,680760.123,1066
1904416,680782.506,8
1904462,680795.992,404
1904553,680834.247,199
1904575,680843.879,626
1904695,680886.772,1120
1905401,681148.902,616
1905456,681171.925,506
1905529,681197.091,83
1905820,681292.75,146
1906115,681406.888,157
1906212,681438.737,250
1906373,681493.203,560
1906388,681497.795,73
1906614,681583.934,507
1906655,681599.085,84
1906706,681617.084,621
1906852,681665.306,418
1907127,681762.645,220
1907188,681783.908,86
1907235,681796.547,225
1907293,681818.722,118
1907465,681876.591,500
1907755,681978.426,919
1907790,681993.497,115
1908068,682089.028,706
1908128,682110.675,546
1908309,682177.455,254
1908590,682280.794,1290
1908620,682291.338,450
1908857,682385.557,948
1909027,682445.586,21
1909070,682459.793,10
1909131,682484.32,797
1909249,682520.766,283
1909425,682586.059,436
1909435,682588.267,9
1909533,682628.249,960
1910030,682823.68,2580
1910148,682872.285,644
1910273,682912.124,1911
1910862,683134.466,474
1910963,683177.407,95
1911120,683226.967,3865
1911236,683270.747,494
1911478,683356.967,1113
1911572,683386.437,1716
1911868,683494.256,289
1911910,683511.456,232
1912025,683560.428,560
1912039,683565.724,308
1912105,683590.731,291
1912110,683591.179,78
1912144,683605.818,47
1912255,683639.033,2058
1912296,683653.656,339
1912310,683659.0,992
1912316,683662.04,280
1912549,683750.34,15
1912671,683797.09,1265
1912723,683816.032,130
1912758,683826.688,1359
1912796,683839.856,169
1912807,683843.424,142
1912818,683846.608,220
1912900,683877.966,1130
1912916,683884.254,707
1913010,683923.196,1035
1913074,683946.491,180
1913487,684105.716,117
1913644,684153.97,1110
1913931,684257.293,16
1913965,684267.004,115
1914173,684344.873,139
1914281,684383.191,901
1914602,684504.146,124
1914930,684623.517,418
1914983,684644.556,421
1915282,684746.551,68
1915433,684797.029,296
1915437,684797.712,209
1915555,684845.523,1090
1916207,685059.082,927
1916385,685124.455,147
1916437,685143.558,449
1916762,685250.545,48
1917063,685358.477,879
1917075,685361.421,432
1917456,685506.503,847
1917707,685591.539,83
1918067,685731.629,711
1918333,685823.865,400
1918386,685842.697,32
1918507,685887.161,175
1918747,685981.86,137
1918858,686016.481,546
1918869,686020.706,274
1918974,686051.92,205
1919092,686092.351,557
1919343,686181.643,1531
1919699,686308.918,278
1919732,686320.39,188
1919959,686395.938,165
1919989,686409.618,83
1920024,686421.522,613
1920139,686459.567,394
1920293,686512.654,154
1920373,686538.925,1349
1920499,686586.987,304
1920555,686605.099,61
1920614,686622.857,452
1920633,686631.529,1709
1920991,686762.18,368
1921624,686995.755,568
1921649,687008.171,477
1921678,687017.258,129
1921699,687025.673,48
1921709,687027.781,635
1921725,687034.297,685
1921789,687058.361,133
1921973,687124.822,69
1922571,687340.029,808
1922627,687361.917,1318
1922656,687375.34,1919
1922884,687462.489,160
1923133,687542.725,501
1923416,687629.042,556
1923471,687646.866,1053
1923690,687721.807,383
1923850,687780.173,1542
1924144,687886.505,286
1924396,687981.84,175
1924415,687987.957,422
1924509,688022.276,405
1924730,688105.297,400
1925006,688207.564,83
1925088,688239.42,17
1925289,688311.092,222
1925305,688315.689,219
1925992,688567.872,62
1926182,688628.477,541
1926358,688691.739,362
1926447,688719.242,440
1926642,688789.016,189
1926780,688827.206,151
1926804,688838.822,29
1926871,688863.573,122
1926896,688876.404,216
1927016,688927.842,379
1927058,688943.826,82
1927221,689006.88,604
1927549,689121.643,127
1927678,689167.322,1294
1927808,689211.096,299
1928032,689295.622,1021
1928442,689439.696,1315
1928531,689473.839,179
1929003,689648.761,265
1929229,689728.39,126
1929480,689805.459,408
1929826,689928.527,280
1929848,689934.958,17
1929921,689961.902,87
1929922,689962.046,483
1930137,690035.564,802
1930138,690036.411,380
1930413,690129.928,741
1930547,690183.623,323
1930701,690237.439,429
1930764,690264.708,529
1931238,690434.702,33
1931334,690469.565,14
1931361,690477.788,272
1931643,690577.72,2448
1931834,690645.191,211
1931866,690660.422,930
1932036,690724.324,108
1932172,690778.178,3058
1932181,690781.475,11
1932217,690792.049,12
1932639,690949.005,187
1932893,691039.498,75
1932953,691061.88,653
1933283,691183.333,321
1933326,691200.532,16
1933380,691219.363,1334
1933546,691288.224,1209
1933571,691295.025,424
1933695,691341.743,898
1933704,691346.927,13
1933837,691396.942,88
1934426,691602.999,986
1934519,691639.429,188
1934701,691709.011,52
1935096,691852.543,11
1935100,691853.887,25
1935241,691915.596,3059
1935261,691923.869,372
1935319,691942.123,1605
1935349,691952.46,2401
1935686,692065.048,2008
1935938,692149.829,327
1936133,692219.555,1198
1936217,692245.89,274
1936243,692258.961,616
1936299,692280.433,237
1936388,692318.16,385
1936626,692402.205,563
1936767,692452.923,1053
1936776,692455.243,413
1936835,692473.386,287
1936950,692515.769,357
1937024,692544.473,72
1937212,692616.806,1666
1937286,692641.205,422
1937408,692680.164,1228
1937676,692776.513,965
1937863,692850.878,170
1938184,692974.955,3325
1938278,693006.297,777
1938440,693072.072,454
1938851,693223.795,554
1939411,693423.181,176
1939452,693440.684,103
1939587,693487.323,693
1939638,693506.682,1001
1939682,693524.633,929
1939755,693549.177,1038
1939963,693625.462,907
1940229,693718.531,37
1940278,693735.042,238
1940317,693750.067,1313
1940340,693759.042,145
1940352,693764.274,836
1940594,693856.538,1021
1940866,693955.708,597
1940873,693957.34,153
1940947,693976.444,49
1941175,694046.569,264
1941332,694098.84,1146
1941364,694115.464,395
1941570,694182.069,18
1941590,694189.637,609
1942084,694356.64,140
1942087,694357.152,1511
1942182,694391.327,229
1942576,694534.907,55
1942626,694554.634,382
1942695,694574.649,181
1942816,694614.121,228
1943004,694683.622,1023
1943148,694733.605,219
1943278,694786.355,726
1943456,694847.233,156
1943521,694868.64,491
1944177,695090.522,1639
1944310,695135.48,752
1944487,695188.503,1226
1944532,695203.222,509
1944588,695222.214,479
1944704,695258.037,519
1944824,695297.539,95
1944881,695314.179,205
1945014,695356.194,108
1945156,695411.201,486
1945485,695525.597,892
1945712,695605.179,23
1945786,695635.082,19
1945827,695648.602,390
1945828,695649.658,2427
1946045,695724.119,433
1946058,695729.446,955
1946218,695777.669,239
1946278,695796.645,407
1946481,695873.57,256
1946999,696055.022,16
1947236,696125.131,101
1947303,696151.243,735
1947316,696156.634,589
1947333,696163.658,460
1947362,696175.722,815
1947447,696200.569,453
1947475,696210.745,195
1947549,696235.496,252
1947576,696249.561,175
1947712,696301.206,35
1948047,696425.698,87
1948209,696480.657,269
1948536,696598.814,1475
1948924,696726.218,1522
1948935,696729.594,860
1948960,696742.073,63
1948989,696752.281,530
1949059,696777.384,148
1949246,696847.271,239
1949320,696870.577,407
1949385,696896.454,29
1949458,696922.084,765
1949496,696934.467,310
1949608,696975.602,930
1949770,697035.041,29
1949837,697054.864,9
1949988,697105.151,1841
1950131,697153.07,266
1950403,697245.995,39
1950422,697255.339,60
1950488,697277.115,276
1950593,697312.313,1725
1950760,697371.127,6
1951140,697500.468,1184
1951243,697537.49,103
1951348,697581.649,47
1951636,697689.838,1284
1951695,697708.494,137
1951712,697714.093,30
1951823,697756.732,214
1952231,697905.88,104
1952319,697933.095,7
1952343,697938.759,520
1952491,697993.205,55
1952592,698031.173,152
1952684,698062.148,628
1953002,698177.76,662
1953296,698280.845,68
1953646,698400.474,79
1953845,698476.536,393
1953874,698484.583,491
1954063,698553.222,968
1954073,698555.158,786
1954549,698724.497,1609
1954704,698774.992,55
1954705,698775.056,497
1954759,698796.543,12
1954778,698803.39,136
1955053,698900.668,57
1955378,699006.457,156
1955639,699108.166,555
1955856,699185.492,2079
1955911,699208.196,19
1955971,699228.066,315
1955999,699239.538,673
1956039,699251.533,1238
1956395,699360.287,67
1956602,699434.189,144
1956685,699465.101,251
1956959,699566.826,408
1957125,699619.976,312
1957416,699718.31,63
1957751,699831.682,258
1957760,699835.858,237
1957799,699852.482,184
1957810,699856.977,195
1957984,699926.207,1487
1958348,700047.948,66
1958644,700157.514,155
1958690,700173.289,29
1958985,700280.518,221
1959040,700304.166,269
1959255,700386.275,276
1959552,700477.297,138
1959576,700484.545,1299
1959804,700571.23,81
1959911,700600.797,86
1959971,700624.332,137
1960347,700754.185,735
1960533,700824.167,59
1960598,700851.559,1366
1960858,700948.676,307
1960942,700976.227,845
1960993,700994.61,611
1961038,701007.618,148
1961052,701013.698,1181
1961101,701030.834,1321
1961265,701089.056,67
1961297,701100.794,821
1961329,701114.639,68
1961416,701149.822,717
1961538,701195.741,797
1961735,701265.046,1511
1961855,701312.842,229
1962429,701530.82,642
1962554,701573.075,77
1962935,701708.607,1394
1963185,701797.628,292
1963535,701926.457,16
1963920,702063.557,322
1964017,702103.3,377
1964051,702116.341,221
1964096,702134.771,344
1964431,702247.057,930
1964538,702289.167,165
1964825,702388.589,761
1964833,702390.925,427
1964909,702419.884,337
1964941,702434.987,1496
1965201,702528.937,1033
1965307,702564.76,65
1965689,702712.661,33
1965756,702736.644,1627
1965910,702787.426,426
1965997,702814.53,886
1966106,702852.256,207
1966120,702856.769,164
1966165,702880.959,284
1966234,702902.912,565
1966257,702913.503,682
1966267,702916.958,1193
1966333,702944.366,463
1966362,702953.71,1135
1966420,702971.31,320
1966549,703015.756,101
1967010,703174.28,2041
1967115,703217.751,513
1967291,703275.141,969
1967398,703313.684,76
1967444,703329.012,2991
1968296,703629.612,978
1969115,703928.356,161
1969558,704094.656,1056
1969618,704117.215,2058
1969931,704230.748,238
1970037,704272.347,300
1970187,704320.745,478
1970545,704451.926,2231
1971025,704626.546,1097
1971177,704676.896,208
1971410,704772.11,650
1971551,704823.709,197
1971568,704828.796,35
1971681,704871.627,35
1971717,704883.402,1840
1971817,704921.706,785
1971901,704952.505,335
1971932,704964.856,431
1971996,704988.68,2989
1972215,705062.486,982
1972233,705068.277,788
1972268,705079.349,118
1972273,705081.077,766
1973143,705418.508,664
1973269,705467.179,18
1973341,705498.427,991
1973566,705587.016,468
1973624,705608.072,1927
1973635,705613.191,939
1973802,705674.023,251
1973872,705698.293,731
1973954,705732.1,51
1974044,705762.211,1358
1974053,705765.092,599
1974168,705805.027,369
1974314,705856.449,28
1974401,705890.624,180
1974417,705897.664,21
1974654,705972.046,1009
1975187,706159.481,368
1975292,706195.544,3684
1975333,706206.296,99
1975352,706212.856,71
1975435,706244.167,2028
1975512,706277.142,321
1975625,706319.989,304
1975665,706332.244,961
1975701,706345.652,320
1975717,706352.148,137
1975746,706362.18,922
1975806,706383.683,219
1975820,706387.171,176
1975824,706389.123,340
1975831,706390.611,304
1975894,706413.523,20
1975962,706435.57,5
1976111,706491.585,360
1976135,706501.104,25
1976323,706562.319,40
1976389,706587.198,115
1976465,706614.557,548
1976533,706641.517,25
1976563,706651.388,973
1976890,706770.105,1670
1977030,706819.16,406
1977031,706819.751,1202
1977191,706877.958,887
1977198,706881.478,62
1977207,706884.006,757
1977325,706935.525,1097
1977387,706956.692,1629
1977432,706971.236,255
1977568,707013.427,691
1977755,707082.977,323
1977878,707125.727,2268
1977916,707143.087,32
1977928,707146.015,94
1978023,707177.118,46
1978112,707209.054,520
1978156,707222.797,344
1978162,707224.861,71
1978342,707285.9,48
1978637,707395.432,675
1978642,707397.448,429
1978906,707501.286,178
1979083,707567.717,3562
1979093,707573.172,483
1979099,707575.588,130
1979166,707600.323,24
1979342,707670.738,1150
1979362,707675.953,432
1979363,707676.193,73
1979440,707701.969,178
1979495,707722.736,234
1979602,707762.911,59
1979731,707801.327,832
1979829,707833.933,1688
1980020,707904.283,19
1980105,707939.707,382
1980216,707973.882,280
1980234,707978.889,56
1980248,707981.609,213
1980382,708025.657,744
1980473,708057.735,19
1980506,708071.688,1079
1980584,708098.247,69
1980621,708111.558,63
1980736,708150.261,1836
1981166,708306.849,303
1981196,708316.993,381
1981726,708507.436,457
1981826,708544.779,104
1982243,708697.351,74
1982428,708759.654,174
1982438,708762.614,636
1982605,708823.412,80
1982648,708842.531,539
1982708,708865.747,945
1982889,708934.849,64
1982961,708969.296,13
1982981,708975.584,818
1983145,709038.607,280
1983174,709049.598,97
1983199,709058.526,335
1983356,709110.284,344
1983470,709153.019,50
1983604,709204.778,566
1983675,709229.241,1767
1983780,709263.864,2217
1983803,709273.384,429
1983866,709297.272,249
1984098,709376.501,377
1984167,709401.782,165
1984200,709411.172,168
1984201,709411.316,893
1984426,709494.626,288
1984536,709531.297,2204
1984792,709633.519,1681
1985062,709729.757,173
1985090,709739.772,127
1985360,709843.849,235
1985687,709950.119,530
1985705,709958.647,292
1985723,709965.303,373
1985756,709974.614,573
1985874,710012.117,2182
1986026,710065.46,472
1986203,710129.618,533
1986566,710267.79,1646
1986719,710325.245,760
1986738,710334.957,1665
1986930,710405.115,283
1986972,710420.33,798
1987092,710463.61,407
1987250,710517.096,142
1987585,710631.142,493
1987636,710646.469,1177
1987640,710647.008,927
1987852,710731.427,1550
1987853,710732.066,156
1987927,710769.378,158
1987977,710786.45,1311
1988007,710800.913,338
1988082,710830.944,1019
1988309,710916.638,63
1988331,710922.862,395
1988416,710950.925,449
1988533,710994.077,101
1988550,711001.228,643
