N_event,t_trig,tP3
2645015,947056.762,63
2645041,947065.418,71
2645563,947250.642,1295
2645605,947266.337,99
2645802,947341.774,553
2646047,947418.955,264
2646181,947464.073,882
2646548,947611.394,1224
2646856,947727.342,211
2646929,947753.26,556
2647043,947800.651,192
2647094,947813.195,336
2647188,947846.249,40
2647275,947874.36,232
2647471,947945.605,795
2647532,947966.708,866
2647590,947985.236,568
2647743,948040.977,295
2647862,948085.231,627
2647946,948112.398,819
2648198,948212.954,650
2648390,948284.663,59
2648441,948302.726,563
2648916,948480.751,133
2649145,948557.468,129
2649186,948572.315,588
2649472,948669.432,108
2649779,948778.179,14
2649844,948804.514,68
2649981,948849.761,205
2650386,948981.34,33
2650404,948985.932,924
2650554,949041.577,204
2650577,949051.304,61
2650705,949096.039,537
2650817,949131.397,868
2650894,949160.197,309
2651138,949240.498,103
2651189,949256.817,197
2651235,949273.425,760
2651415,949351.07,58
2652457,949710.592,170
2652488,949717.664,787
2652693,949793.116,1087
2653340,950013.381,205
2654237,950326.713,955
2654341,950365.175,165
2654517,950424.933,384
2654595,950445.62,320
2655237,950685.98,221
2655240,950687.244,153
2655443,950767.337,33
2655675,950846.982,1519
2655842,950901.236,14
2655950,950940.227,229
2656072,950984.561,2471
2656127,951004.736,562
2656338,951079.79,330
2656416,951103.725,1699
2656470,951121.324,330
2656679,951201.209,111
2656779,951235.224,1831
2656914,951277.414,1045
2657177,951379.395,253
2657273,951416.705,1262
2657345,951442.976,1118
2657446,951480.687,984
2657915,951652.698,271
2657933,951659.385,2052
2658884,951996.141,1606
2658976,952027.197,64
2659823,952322.866,57
2659930,952362.177,129
2659934,952363.153,194
2659955,952370.993,151
2660130,952432.239,128
2660138,952435.039,228
2660222,952461.549,344
2660616,952603.129,492
2660675,952625.112,314
2660932,952722.501,263
2661012,952747.7,555
2661096,952777.139,829
2661234,952818.178,253
2661298,952840.657,300
2661358,952860.256,1990
2661540,952930.51,10
2661645,952970.3,774
2661706,952989.02,294
2661939,953069.753,190
2662234,953172.821,130
2662255,953181.733,14
2662522,953270.642,15
2663185,953511.226,2834
2663377,953585.256,92
2663866,953770.962,462
2664012,953830.656,1431
2664111,953866.511,461
2664225,953913.198,539
2664309,953943.868,3637
2664420,953979.115,862
2664648,954058.44,36
2664972,954168.773,666
2665002,954178.789,1445
2665206,954253.669,1948
2665570,954394.078,1178
2665627,954410.877,386
2665726,954451.1,22
2665761,954464.684,325
2665867,954504.475,350
2665980,954549.561,422
2666017,954566.344,27
2666030,954571.881,275
2666368,954691.232,56
2666397,954703.812,168
2666593,954774.801,1911
2666695,954813.936,137
2666737,954825.648,761
2666834,954861.599,27
2667088,954957.868,436
2667109,954964.172,196
2667405,955063.897,411
2667708,955170.645,760
2668029,955284.626,612
2668062,955297.441,1520
2668275,955377.951,76
2668567,955488.572,28
2669610,955861.2,119
2669812,955930.958,156
2670431,956134.888,2407
2671685,956580.826,485
2671898,956651.624,41
2672192,956759.781,49
2672225,956773.108,3738
2673244,957140.906,117
2673295,957156.472,23
2673545,957246.63,1674
2673589,957263.349,623
2674052,957425.537,666
2674231,957491.759,547
2674552,957612.279,1312
2674816,957702.057,234
2674833,957706.28,98
2674910,957729.939,183
2674939,957742.008,628
2675170,957827.141,1039
2675292,957863.363,849
2675409,957904.995,837
2675668,957986.544,393
2675751,958015.647,134
2675782,958028.255,413
2675882,958064.254,1870
2675946,958087.149,222
2676750,958366.102,152
2676761,958367.365,70
2677243,958528.432,144
2677406,958587.439,151
2677611,958661.485,1775
2677772,958717.275,846
2677982,958784.522,263
2678135,958840.823,2975
2678168,958855.431,1270
2678481,958967.299,2192
2678830,959091.596,82
2678878,959104.655,233
2679784,959411.72,750
2680019,959492.661,146
2680022,959493.7,348
2680126,959532.051,570
2680179,959549.651,349
2680244,959576.45,79
2680261,959584.482,94
2680652,959733.246,250
2680977,959853.786,392
2681055,959890.169,295
2681182,959938.424,227
2681284,959975.015,140
2681312,959983.783,49
2681407,960023.413,197
2681523,960061.077,51
2682019,960235.2,184
2682039,960244.8,561
2682224,960313.934,180
2682681,960478.665,272
2682714,960493.448,34
2682728,960496.409,589
2683222,960675.22,128
2683278,960689.395,96
2683825,960902.109,219
2684110,961005.13,1232
2684294,961064.217,111
2684410,961105.384,80
2684419,961109.048,403
2684761,961240.692,610
2685540,961513.58,46
2685674,961560.443,87
2685892,961634.585,18
2686062,961706.807,193
2686128,961732.422,849
2686728,961938.001,1325
2687223,962109.996,210
2687388,962167.05,256
2687567,962237.624,252
2687708,962287.575,2036
2687893,962351.637,100
2688077,962418.083,464
2688178,962458.339,34
2688621,962629.63,374
2689014,962768.106,1154
2689197,962841.192,321
2689352,962897.286,14
2689425,962919.286,712
2689713,963023.666,1271
2689848,963077.442,686
2690022,963137.776,520
2690493,963320.555,135
2690526,963332.81,688
2690905,963463.927,552
2691271,963600.307,1356
2691533,963675.585,119
2691685,963733.723,15
2692221,963934.714,115
2692819,964150.596,115
2692822,964152.756,124
2693209,964289.216,381
2693459,964377.582,456
2693651,964446.828,311
2693848,964520.682,48
2693903,964544.521,72
2693994,964575.929,1333
2695103,964977.742,890
2695128,964990.013,322
2695289,965049.531,451
2695665,965177.721,252
2695692,965188.776,343
2695800,965222.567,40
2695852,965242.743,311
2695872,965251.559,293
2695956,965277.973,15
2696087,965327.812,287
2696155,965352.115,1360
2696544,965494.16,180
2696731,965565.273,942
2696869,965609.245,922
2697016,965661.291,376
2697423,965808.376,253
2697433,965812.856,683
2697441,965815.079,37
2697647,965899.941,419
2697803,965951.828,932
2697821,965959.988,535
2698091,966044.049,230
2698125,966056.385,124
2698134,966060.353,659
2698211,966087.312,68
2698553,966212.253,870
2698577,966217.245,239
2698775,966287.979,368
2699330,966475.957,390
2699755,966628.722,657
2699771,966636.711,89
2699930,966692.8,1192
2699980,966707.935,22
2700278,966813.068,568
2700370,966837.548,535
2700936,967041.687,231
2701021,967070.549,470
2701129,967104.453,569
2701276,967153.188,257
2701480,967231.425,834
2701514,967248.385,38
2701878,967376.686,183
2701950,967404.54,90
2702339,967555.817,1771
2702632,967661.654,481
2702791,967722.9,85
2702865,967753.812,1298
2703008,967802.738,288
2703050,967815.874,114
2703265,967891.729,2285
2703492,967985.773,500
2704176,968233.239,472
2704184,968236.167,249
2704783,968458.465,24
2704859,968485.12,98
2704964,968523.311,70
2705157,968597.054,35
2705178,968606.013,799
2705841,968834.695,1103
2705862,968842.375,89
2706006,968894.789,236
2706135,968931.844,79
2706136,968932.405,390
2706138,968933.893,368
2706161,968943.669,1027
2706366,969013.762,517
2706418,969032.546,1351
2706913,969204.078,1576
2707149,969287.292,655
2707396,969373.801,1777
2708361,969699.777,624
2708628,969792.014,725
2708872,969877.932,957
2709347,970051.832,3386
2710037,970314.177,628
2710103,970336.817,441
2710146,970351.344,604
2710176,970363.456,257
2710181,970365.552,2490
2710208,970376.879,72
2710214,970379.167,446
2710490,970473.581,9
2711233,970739.19,1577
2711251,970745.814,247
2711378,970788.981,158
2712157,971054.141,1078
2712224,971075.325,278
2712283,971099.245,56
2712314,971111.292,1025
2712715,971252.665,29
2712970,971349.671,146
2713004,971361.894,1122
2713050,971378.518,239
2713124,971400.165,972
2713169,971417.461,150
2713279,971459.844,1383
2713441,971517.09,1079
2713472,971528.273,81
2713516,971543.025,11
2713776,971632.335,647
2713911,971676.493,695
2713971,971706.141,92
2714584,971919.88,62
2714700,971959.462,37
2714754,971981.958,554
2714943,972048.277,1250
2714979,972065.667,92
2715419,972223.503,488
2715553,972270.974,266
2715594,972284.014,517
2715693,972311.837,617
2716115,972465.21,2155
2716184,972487.704,3217
2716404,972562.198,146
2716526,972603.525,678
2716715,972684.052,305
2716766,972706.275,358
2716796,972721.411,1542
2717006,972806.528,1213
2717279,972911.342,997
2717307,972919.918,296
2717435,972972.455,180
2718182,973261.333,844
2718373,973330.195,338
2718450,973360.834,1451
2718502,973379.68,269
2718832,973498.697,95
2718903,973526.823,1520
2718975,973547.878,799
2719216,973637.456,60
2719426,973717.243,42
2719651,973793.622,188
2719889,973868.514,934
2720637,974142.433,179
2720877,974224.763,1798
2720969,974256.09,115
2720995,974268.217,143
2721229,974352.372,861
2721263,974362.579,1227
2721280,974366.916,1833
2721493,974432.047,128
2721596,974470.253,143
2721669,974496.091,403
2721966,974612.965,114
2722384,974757.068,187
2722460,974781.066,73
2722629,974843.863,320
2722804,974900.405,47
2722833,974909.491,310
2722861,974922.802,1481
2722933,974946.017,184
2723087,975003.31,1444
2723103,975008.558,1542
2723449,975134.518,13
2723669,975205.987,59
2723886,975285.998,246
2724187,975398.728,17
2724745,975611.083,27
2724786,975623.195,27
2724845,975647.194,550
2724874,975656.441,150
2725202,975766.099,193
2725319,975804.465,520
2725772,975964.313,73
2726103,976090.689,74
2726246,976141.183,156
2726436,976204.06,471
2726637,976273.944,826
2726673,976286.375,75
2727065,976432.56,3282
2727348,976531.531,191
2727734,976676.42,404
2728006,976770.286,1265
2729135,977169.498,133
2729671,977369.6,341
2729825,977417.438,3004
2729905,977441.1,1288
2729976,977465.372,108
2730137,977512.57,41
2730595,977680.402,711
2730688,977711.024,1955
2730908,977800.78,500
2731275,977933.237,333
2731281,977935.221,94
2731312,977947.349,18
2731414,977982.963,81
2731905,978166.666,1442
2732481,978379.537,82
2732859,978518.362,114
2732876,978523.226,2989
2733121,978606.374,129
2733579,978776.206,272
2733907,978893.753,130
2733908,978893.881,53
2734012,978929.943,310
2734037,978941.815,633
2734557,979129.53,101
2735159,979340.853,149
2735277,979377.571,458
2735288,979381.795,157
2735463,979447.889,420
2735591,979491.854,31
2736233,979726.997,1020
2736237,979727.652,96
2736377,979786.226,89
2736649,979887.769,24
2736664,979894.413,66
2736709,979908.765,428
2736756,979923.628,793
2736875,979970.938,64
2737137,980067.59,954
2738042,980385.017,262
2738106,980404.568,802
2738152,980416.743,938
2738242,980450.838,470
2738346,980480.788,2526
2738684,980600.304,12
2739020,980709.115,699
2739413,980853.621,344
2740240,981156.201,196
2740272,981167.001,829
2740341,981189.544,249
2740382,981207.574,2025
2740463,981234.374,903
2740687,981311.811,390
2740762,981337.986,150
2740858,981371.489,1157
2741060,981445.965,585
2741183,981491.1,171
2741460,981588.504,691
2741916,981747.074,17
2742077,981803.44,328
2742131,981819.519,43
2742410,981920.491,1335
2742570,981980.744,203
2742757,982048.225,358
2743087,982172.225,425
2743453,982303.821,127
2743744,982396.6,123
2743749,982397.305,929
2743793,982410.936,618
2744326,982598.53,18
2744667,982722.701,424
2744902,982809.753,28
2745228,982927.189,129
2745236,982929.461,101
2745333,982964.724,998
2745420,982992.931,159
2745580,983051.009,973
2745695,983093.791,297
2746399,983335.334,338
2746445,983346.758,1328
2746652,983428.978,172
2746942,983532.047,2860
2747048,983565.981,880
2747513,983725.256,621
2747761,983817.077,298
2748334,984028.093,954
2748505,984086.475,1497
2748579,984114.794,3707
2748596,984119.37,19
2749395,984405.504,3611
2749486,984437.113,261
2749823,984558.987,12
2750218,984704.95,50
2750356,984755.027,1879
2750699,984879.375,43
2751145,985037.05,673
2751605,985205.396,584
2751715,985248.211,341
2751745,985263.026,1669
2752085,985380.91,768
2752096,985383.406,61
2752184,985411.693,2276
2752188,985415.341,438
2752243,985437.656,1290
2752556,985548.905,200
2752984,985704.367,61
2753417,985862.622,664
2753492,985888.269,251
2753550,985915.02,533
2753831,986024.633,845
2753844,986027.833,678
2754065,986107.317,151
2754254,986174.111,428
2754404,986226.834,1074
2754791,986367.886,81
2755410,986573.094,871
2755607,986643.86,201
2755760,986699.411,630
2757341,987264.08,127
2757371,987275.328,555
2757521,987331.193,155
2757525,987331.902,627
2757548,987341.614,526
2757717,987408.059,2467
2757839,987451.898,568
2758324,987618.341,95
2758568,987706.946,322
2758867,987812.527,442
2758996,987862.685,816
2759066,987893.229,2661
2759115,987908.94,62
2759189,987934.411,344
2759306,987973.578,79
2759882,988182.852,58
2759935,988204.547,399
2760056,988248.545,370
2760202,988305.536,178
2760290,988336.766,196
2760294,988337.806,3827
2760474,988396.22,59
2761371,988712.178,107
2761419,988725.395,215
2761669,988809.552,341
2762063,988949.915,1911
2762389,989067.864,13
2762671,989165.605,274
2762743,989189.956,996
2763037,989300.049,533
2763188,989357.21,485
2763621,989512.378,794
2763679,989532.906,477
2763695,989538.65,1380
2763875,989598.376,721
2763877,989598.808,40
2763924,989614.967,743
2763997,989640.386,127
2764106,989682.278,621
2764453,989810.402,963
2764494,989824.881,384
2764735,989907.663,242
2764776,989920.463,2410
2764803,989930.334,351
2764855,989951.997,490
2764896,989969.757,472
2764955,989992.572,230
2765480,990192.439,233
2765599,990239.845,260
2766021,990392.544,303
2766107,990423.823,58
2766774,990673.064,87
2767021,990754.693,54
2767237,990826.26,160
2767315,990856.274,715
2768223,991190.68,180
2768270,991207.992,455
2768308,991219.928,21
2768379,991248.119,2288
2768386,991249.895,113
2769761,991714.745,27
2770136,991852.613,11
2770214,991879.46,940
2770304,991909.028,170
2770306,991909.524,1005
2770496,991980.589,217
2770627,992026.481,111
2770953,992147.581,422
2771125,992202.683,591
2771180,992222.491,261
2771260,992253.962,235
2771339,992285.289,36
2771590,992375.623,610
2771628,992385.43,853
2771711,992416.342,172
2771957,992508.611,691
2772234,992606.208,747
2772320,992635.567,172
2772843,992818.33,12
2773044,992891.224,238
2773382,993007.044,10
2773383,993007.413,460
2773434,993023.172,1302
2773523,993054.724,340
2773770,993144.048,706
2773814,993162.16,2148
2773938,993206.559,388
2773982,993221.262,69
2774023,993234.142,64
2774146,993280.349,304
2774278,993325.372,314
2774311,993336.475,332
2774425,993375.242,51
2774490,993397.274,270
2774652,993452.632,999
2775126,993626.467,1305
2775157,993639.074,257
2775412,993730.64,619
2775462,993751.44,355
2775589,993798.19,694
2775690,993833.677,1579
2775721,993845.197,244
2775939,993924.298,2134
2775961,993932.315,145
2775962,993932.331,123
2776447,994100.325,445
2776625,994166.627,102
2776715,994200.323,538
2776882,994257.554,32
2777413,994442.028,182
2777459,994461.595,247
2777630,994516.522,516
2777782,994573.512,2659
2777859,994597.336,2038
2777878,994603.752,205
2778059,994669.894,1569
2778126,994692.725,688
2779181,995060.971,458
2779476,995169.88,703
2779489,995174.505,984
2779761,995265.445,20
2780535,995539.277,1554
2780580,995559.101,124
2780765,995637.131,421
2780835,995661.915,1227
2780839,995663.61,674
2780910,995689.657,69
2781100,995754.68,105
2781159,995774.503,558
2781174,995780.28,315
2782039,996084.479,300
2782259,996170.14,1217
2782262,996172.302,427
2782446,996238.938,1898
2782734,996354.376,24
2783134,996508.324,279
2783135,996509.235,147
2783194,996528.435,302
2783608,996689.903,72
2783779,996758.604,84
2783787,996761.932,230
2783830,996775.036,48
2784046,996845.61,642
2784259,996920.36,652
2784267,996924.072,71
2784501,996995.718,621
2784709,997062.501,3080
2785070,997188.353,1022
2785561,997363.229,287
2785624,997383.276,196
2785732,997419.275,138
2786463,997697.124,1867
2786952,997870.75,258
2787776,998181.686,1164
2788252,998353.858,97
2788273,998361.585,297
2788603,998482.334,704
2789081,998646.522,213
2789285,998702.12,39
2789714,998852.549,638
2789995,998947.986,94
2790001,998950.658,177
2790267,999048.08,448
2790341,999075.375,62
2790482,999119.982,3988
2790738,999208.107,226
2790808,999236.379,509
2791723,999560.498,167
2791760,999571.906,191
2791908,999623.168,562
2792068,999675.567,627
2792594,999853.738,16
2792751,999904.969,38
2793043,1000002.599,63
2793066,1000010.374,417
2794164,1000397.341,40
2794886,1000651.99,1073
2795070,1000718.852,638
2795162,1000751.731,244
2795348,1000817.09,739
2795509,1000872.4,1783
2795844,1000986.445,572
2795889,1001002.428,285
2795957,1001028.188,55
2795966,1001033.292,247
2796419,1001183.032,68
2796678,1001274.997,234
2796742,1001301.525,38
2797021,1001408.994,1216
2797072,1001426.897,368
2797080,1001431.41,566
2797230,1001487.024,529
2797389,1001552.239,389
2797845,1001708.81,570
2797891,1001723.29,22
2797920,1001734.394,667
2798044,1001774.714,45
